metadata_source,query_ids,best_query_rank,openalex_id,doi,title,abstract,publication_date,year,type,venue,publisher,authors,cited_by_count,landing_url,open_pdf_url,is_oa,dedup_key,screen_status,relevance_score,core_perovskite_pv,has_stability_terms,has_curve_time_terms,has_nonmonotonic_terms,has_clustering_terms,is_review_title,doi_url
OpenAlex,oa_light_soaking_recovery;oa_operational_stability;oa_outdoor_diurnal;oa_reversible_degradation,5,https://openalex.org/W3021106302,10.1002/ente.202000134,An Interlaboratory Study on the Stability of All‐Printable Hole Transport Material–Free Perovskite Solar Cells,"Comparisons between different laboratories on long‐term stability analyses of perovskite solar cells (PSCs) is still lacking in the literature. This work presents the results of an interlaboratory study conducted between five laboratories from four countries. Carbon‐based PSCs are prepared by screen printing, encapsulated, and sent to different laboratories across Europe to assess their stability by the application of three ISOS aging protocols: (a) in the dark (ISOS‐D), (b) under simulated sunlight (ISOS‐L), and (c) outdoors (ISOS‐O). Over 1000 h stability is reported for devices in the dark, both at room temperature and at 65 °C. Under continuous illumination at open circuit, cells survive only for few hours, although they recover after being stored in the dark. Better stability is observed for cells biased at maximum power point under illumination. Finally, devices operate in outdoors for 30 days, with minor degradation, in two different locations (Barcelona, Spain and Paola, Malta). The findings demonstrate that open‐circuit conditions are too severe for stability assessment and that the diurnal variation of the photovoltaic parameters reveals performance to be strongly limited by the fill factor, in the central hours of the day, due to the high series resistance of the carbon electrode.",2020-04-29,2020,article,Energy Technology,,Francesca De Rossi; Jérémy Barbé; David M. Tanenbaum; Lucio Cinà; Luigi Angelo Castriotta; Vasil Stoichkov; Zhengfei Wei; Wing Chung Tsoi; J. Kettle; Artem Sadula; John Chircop; Brian Azzopardi; Haibing Xie; Aldo Di Carlo; Mónica Lira‐Cantú; Eugene A. Katz; Trystan Watson; Francesca Brunetti,37,https://doi.org/10.1002/ente.202000134,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ente.202000134,True,doi:10.1002/ente.202000134,A_curve_likely_original,33,True,True,True,True,False,False,https://doi.org/10.1002/ente.202000134
OpenAlex,oa_operational_stability,163,https://openalex.org/W3125054902,10.1002/aesr.202000065,Crystal Reorientation and Amorphization Induced by Stressing Efficient and Stable P–I–N Vacuum‐Processed MAPbI3 Perovskite Solar Cells,"Herein, the long‐term stability of vacuum‐deposited methylammonium lead iodide (MAPbI3) perovskite solar cells (PSCs) with power conversion efficiencies (PCEs) of around 19% is evaluated. A low‐temperature atomic layer deposition (ALD) Al2O3 coating is developed and used to protect the MAPbI3 layers and the solar cells from environmental agents. The ALD encapsulation enables the MAPbI3 to be exposed to temperatures as high as 150 °C for several hours without change in color. It also improves the thermal stability of the solar cells, which maintain 80% of the initial PCEs after aging for ≈40 and 37 days at 65 and 85 °C, respectively. However, room‐temperature operation of the solar cells under 1 sun illumination leads to a loss of 20% of their initial PCE in 230 h. Due to the very thin ALD Al2O3 encapsulation, X‐ray diffraction can be performed on the MAPbI3 films and completed solar cells before and after the different stress conditions. Surprisingly, it is found that the main effect of light soaking and thermal stress is a crystal reorientation with respect to the substrate from (002) to (202) of the perovskite layer, and that this reorientation is accelerated under illumination.",2021-01-14,2021,article,Advanced Energy and Sustainability Research,,İsmail Cihan Kaya; Kassio P. S. Zanoni; Francisco Palazón; Michele Sessolo; Hasan Akyıldız; Savaş Sönmezoğlu; Henk J. Bolink,36,https://doi.org/10.1002/aesr.202000065,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aesr.202000065,True,doi:10.1002/aesr.202000065,A_curve_likely_original,33,True,True,True,True,False,False,https://doi.org/10.1002/aesr.202000065
OpenAlex,oa_light_soaking_recovery;oa_reversible_degradation,94,https://openalex.org/W4413831920,10.1038/s41467-025-63176-w,Photo-homogenization assisted segregation easing technique (PHASET) for highly efficient and stable wide-bandgap perovskite solar cells,"Wide-bandgap (WBG) perovskite solar cells (PSCs) can exceed the Shockley–Queisser limit in tandem solar cells (TSCs), but phase segregation under continuous illumination limits their stability. Using in-situ microscopic characterizations, we investigate the dynamics of photon-induced phase segregation. Initial light soaking drives iodide diffusion into a metastable state, but continued redistribution increases the phase separation energy barrier, resulting in a more stable, segregation-resistant state. Inspired by stabilization methods in silicon photovoltaics, we develop the Photo-Homogenization Assisted Segregation Easing Technique (PHASET), which combines light soaking with 2-ThEABr surface passivation to suppress halide segregation. PHASET enhances efficiency and stability, enabling an efficiency of 20.23% for 1.79 eV WBG-PSCs, with 97% of the initial efficiency retained after 1200 hours of continuous illumination. Integration with a 1.25 eV narrow-bandgap subcell results in a two-terminal all-perovskite TSC with 28.64% efficiency, retaining 77% of its initial performance after 1200 hours of maximum power point tracking. Wide-bandgap perovskite solar cells often suffer from phase segregation under continuous illumination. Here, authors combine light soaking with small-molecule surface passivation to suppress halide segregation, achieving efficiency of 28.64% in stable two-terminal all-perovskite tandem solar cells.",2025-08-29,2025,article,Nature Communications,,Liming Du; Fangfang Cao; Rui Meng; Yueying Zhang; Junchuan Zhang; Zhiyu Gao; Cong Chen; Can Li; Dewei Zhao; Jichun Ye; Zhen Li; Chuanxiao Xiao,34,https://doi.org/10.1038/s41467-025-63176-w,https://www.nature.com/articles/s41467-025-63176-w.pdf,True,doi:10.1038/s41467-025-63176-w,A_curve_likely_original,33,True,True,True,True,False,False,https://doi.org/10.1038/s41467-025-63176-w
Crossref;OpenAlex,cr_curve_clustering;cr_pce_time_curve;cr_reversible_degradation;oa_light_soaking_recovery;oa_operational_stability;oa_pce_time_curve;oa_reversible_degradation,25,https://openalex.org/W4388982470,10.1002/advs.202306110,Towards Long‐Term Stable Perovskite Solar Cells: Degradation Mechanisms and Stabilization Techniques,"Abstract It is certain that perovskite materials must be a game‐changer in the solar industry as long as their stability reaches a level comparable with the lifetime of a commercialized Si photovoltaic. However, the operational stability of perovskite solar cells and modules still remains unresolved, especially when devices operate in practical energy‐harvesting modes represented by maximum power point tracking under 1 sun illumination at ambient conditions. This review article covers from fundamental aspects of perovskite instability including chemical decomposition pathways under light soaking and electrical bias, to recent advances and techniques that effectively prevent such degradation of perovskite solar cells and modules. In particular, fundamental causes for permanent degradation due to ion migration and trapped charges are overviewed and explain their interplay between ions and charges. Based on the degradation mechanism, recent advances on the strategies are discussed to slow down the degradation during operation for a practical use of perovskite‐based solar devices.",2023-11-23,2023,journal-article,Advanced Science,Wiley,Namyoung Ahn; Mansoo Choi,177,https://doi.org/10.1002/advs.202306110,,True,doi:10.1002/advs.202306110,A_curve_likely_original,32,True,True,True,True,False,False,https://doi.org/10.1002/advs.202306110
OpenAlex,oa_pce_time_curve,138,https://openalex.org/W3030645157,10.1002/aenm.202000454,Perovskite Solar Cells go Outdoors: Field Testing and Temperature Effects on Energy Yield,"Abstract Perovskite solar cells (PSC) have shown that under laboratory conditions they can compete with established photovoltaic technologies. However, controlled laboratory measurements usually performed do not fully resemble operational conditions and field testing outdoors, with day‐night cycles, changing irradiance and temperature. In this contribution, the performance of PSCs in the rooftop field test, exposed to real weather conditions is evaluated. The 1 cm2 single‐junction devices, with an initial average power conversion efficiency of 18.5% are tracked outdoors in maximum power point over several weeks. In parallel, irradiance and air temperature are recorded, allowing us to correlate outside factors with generated power. To get more insight into outdoor device performance, a comprehensive set of laboratory measurements under different light intensities (10% to 120% of AM1.5) and temperatures is performed. From these results, a low power temperature coefficient of −0.17% K−1 is extracted in the temperature range between 25 and 85 °C. By incorporating these temperature‐ and light‐dependent PV parameters into the energy yield model, it is possible to correctly predict the generated energy of the devices, thus validating the energy yield model. In addition, degradation of the tested devices can be tracked precisely from the difference between measured and modelled power.",2020-05-28,2020,article,Advanced Energy Materials,,Marko Jošt; Benjamin Lipovšek; Boštjan Glažar; Amran Al‐Ashouri; Kristijan Brecl; Gašper Matič; Artiom Magomedov; Vytautas Getautis; Marko Topič; Steve Albrecht,177,https://doi.org/10.1002/aenm.202000454,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aenm.202000454,True,doi:10.1002/aenm.202000454,A_curve_likely_original,32,True,True,True,True,False,False,https://doi.org/10.1002/aenm.202000454
OpenAlex,oa_curve_clustering,144,https://openalex.org/W4392798901,10.1038/s41467-024-46588-y,Intragrain impurity annihilation for highly efficient and stable perovskite solar cells,"Intragrain impurities can impart detrimental effects on the efficiency and stability of perovskite solar cells, but they are indiscernible to conventional characterizations and thus remain unexplored. Using in situ scanning transmission electron microscopy, we reveal that intragrain impurity nano-clusters inherited from either the solution synthesis or post-synthesis storage can revert to perovskites upon irradiation stimuli, leading to the counterintuitive amendment of crystalline grains. In conjunction with computational modelling, we atomically resolve crystallographic transformation modes for the annihilation of intragrain impurity nano-clusters and probe their impacts on optoelectronic properties. Such critical fundamental findings are translated for the device advancement. Adopting a scanning laser stimulus proven to heal intragrain impurity nano-clusters, we simultaneously boost the efficiency and stability of formamidinium-cesium perovskite solar cells, by virtual of improved optoelectronic properties and relaxed intra-crystal strain, respectively. This device engineering, inspired and guided by atomic-scale in situ microscopic imaging, presents a new prototype for solar cell advancement.",2024-03-14,2024,article,Nature Communications,,Songhua Cai; Zhipeng Li; Yalan Zhang; Tanghao Liu; Peng Wang; Ming‐Gang Ju; Shuping Pang; Shu Ping Lau; Xiao Cheng Zeng; Yuanyuan Zhou,35,https://doi.org/10.1038/s41467-024-46588-y,https://www.nature.com/articles/s41467-024-46588-y.pdf,True,doi:10.1038/s41467-024-46588-y,B_perovskite_stability_related,32,True,True,False,True,True,False,https://doi.org/10.1038/s41467-024-46588-y
OpenAlex,oa_light_soaking_recovery;oa_reversible_degradation,101,https://openalex.org/W4412066963,10.1002/aenm.202501906,Seasonality in Perovskite Solar Cells: Insights from 4 Years of Outdoor Data,"Abstract Insights are reported from a 4‐year outdoor study in Berlin using encapsulated p–i–n perovskite solar cells with the structure ITO | 2PACz | Cs0.15FA0.85PbI2.55Br0.45 (bandgap of 1.65 eV) | C60 | SnO2 | Cu. Peak summer performance showed little to no degradation during the first two summers and only ≈2% absolute drop in outdoor power conversion efficiency from the first to fourth summer. Despite good stability, the devices exhibit significant seasonality, with winter performance up to 30% lower than in summer during the first year, increasing with aging. The factors contributing to this seasonality are separated into four categories: I) solar spectrum, II) device temperature, III) maximum power point tracking losses, and IV) metastability effects. Among these, metastability – particularly light‐soaking behavior – is the largest contributing factor that sets perovskite technology apart from conventional photovoltaics. It was found that in cold, low‐light winter conditions, voltage gains from light‐soaking remain unsaturated, leading to reduced performance. Full saturation requires more than 24 h of continuous illumination, indicating that device performance depends on more than a single diurnal cycle. This comprehensive analysis highlights the complexity of seasonal behavior and the importance of long‐term, real‐world testing for accurate forecasting of perovskite photovoltaic energy yield.",2025-07-06,2025,article,Advanced Energy Materials,,Marko Remec; Mark Khenkin; Ulas Erdil; Quiterie Emery; Gopinath Paramasivam; Eva Unger; Rutger Schlatmann; Steve Albrecht; Marko Topič; Carolin Ulbrich,23,https://doi.org/10.1002/aenm.202501906,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aenm.202501906,True,doi:10.1002/aenm.202501906,A_curve_likely_original,32,True,True,True,True,False,False,https://doi.org/10.1002/aenm.202501906
OpenAlex,oa_operational_stability,175,https://openalex.org/W4416576176,10.1038/s41467-025-65341-7,Ambient blade-coated perovskite solar cells with high reverse bias stability enabled by polymeric hole transporter design,"Reverse bias stability remains a critical challenge for inverted perovskite solar cells (PSCs). While self-assembled monolayers (SAMs) boost efficiency, their low breakdown voltages limit device reliability. Thick PTAA layer improves breakdown voltage but suffers from poor wettability and efficiency loss, with unclear effects on device reverse bias stability. Here, we use electroluminescence mapping to reveal the critical role of hole transport layer (HTL) uniformity in affecting device reverse bias stability, and poor uniformity of current HTLs causes spatial heterogeneity that is not able to block electron injection and leads to device breakdown under reverse bias. Based on our study, we develop a polymeric Poly-PhPACz HTL with high conductivity and good wettability, achieving a breakdown voltage comparable to PTAA while maintaining high efficiencies across varying thicknesses. Ambient blade-coated Poly-PhPACz PSCs achieve 26.1% efficiency and retain 92% performance after 1,800 hours of light soaking. Further optimization yields a high breakdown voltage of −14.3 V without sacrificing efficiency, offering a promising pathway for stable PSCs. The low breakdown voltages of self-assembled monolayers limit the performance of perovskite solar cells. Here, the authors report a polymeric hole transport layer with high conductivity and strong substrate adhesion and achieve an efficiency of 26.1% for stable ambient blade-coated devices.",2025-11-24,2025,article,Nature Communications,,Chaoyue Zhao; Feifei Wang; Xiaodong Hu; Yaoyao Zhang; Tianxiao Liu; Yangyang Liu; Lingyuan Wang; Siwei Luo; Xiaoyu Shi; Xinsheng Tang; He Yan; Wei Wang; Shangshang Chen,23,https://doi.org/10.1038/s41467-025-65341-7,https://www.nature.com/articles/s41467-025-65341-7.pdf,True,doi:10.1038/s41467-025-65341-7,A_curve_likely_original,32,True,True,True,True,False,False,https://doi.org/10.1038/s41467-025-65341-7
Crossref,cr_outdoor_diurnal,163,,10.1126/sciadv.adt6008,High-value organic solvent recovery and reuse in perovskite solar cell manufacturing,"Recycling high-value organic solvents is crucial but challenging in various industries. For example, the perovskite solar cell (PSC), a rising star of photovoltaic industry, calls for proper management of solvents like N , N -dimethylformamide (DMF). Traditional solvent recovery methods are often less effective, costly, and energy-intensive. To address this, we developed a multistage air-gap membrane distillation (MAMD) system that efficiently recovered DMF from waste solutions using industrial waste heat. Our MAMD system achieved a DMF enrichment factor up to 314 (increasing the concentration from 0.3 to 94.2 weight %) and stable operation over 60 hours. The recovered DMF (94.2 weight %) was used in perovskite minimodule fabrication, achieving a certified stabilized power output of 19.97%. The narrow efficiency deviation, state-of-the-art power conversion efficiency, and small hysteresis demonstrated the viability of using the recovered DMF in industrial fabrication. These results demonstrate the potential of our MAMD system to minimize the environmental footprint and promote sustainable PSC manufacturing.",2025-08-22,2025,journal-article,Science Advances,American Association for the Advancement of Science (AAAS),Ziling Zheng; Yunpeng Zhou; Yuchao Wang; Ziming Cao; Rui Yang; Yaxing Li; Emely Gu; Jizhong Yao; Zheng Wang; Jun Ma; Buyi Yan; Le Shi,20,https://doi.org/10.1126/sciadv.adt6008,,False,doi:10.1126/sciadv.adt6008,A_curve_likely_original,32,True,True,True,True,False,False,https://doi.org/10.1126/sciadv.adt6008
OpenAlex,oa_light_soaking_recovery,72,https://openalex.org/W2939265284,10.1063/1.5086125,In situ investigation of light soaking in organolead halide perovskite films,"Organolead halide perovskite solar cells (PSCs) have generated extensive attention recently with power conversion efficiency (PCE) exceeding 23%. However, these PSCs exhibit photoinduced instability in the course of their current-voltage measurements. In this work, we study the light-induced behavior in CH3NH3PbI3−xClx films in situ, by employing wide-field photoluminescence (PL) microscopy to obtain both the spatially and temporally resolved PL images simultaneously. Along with the increase in the PL intensity under continuous illumination, some areas render PL inactive. By characterizing the excitation energy dependent long-time PL decay behavior, we suggest that the PL quenching can be ascribed to a localized accumulation of iodide ions driven by the optical field. This ion localization leads to an enhancement of non-radiative recombination. The appearance of the PL inactive areas in the perovskite film impedes its photovoltaic device performance approaching the theoretical maximum PCE. Therefore, the herein presented real-time investigation of the light soaking of perovskite films is a versatile and adaptable method providing more details to improve the performance of PSCs.",2019-04-01,2019,article,APL Materials,,Yu Zhong; Carlos A. Melo-Luna; Richard Hildner; Cheng Li; Sven Huettner,32,https://doi.org/10.1063/1.5086125,https://aip.scitation.org/doi/pdf/10.1063/1.5086125,True,doi:10.1063/1.5086125,A_curve_likely_original,31,True,True,True,True,False,False,https://doi.org/10.1063/1.5086125
OpenAlex,oa_light_soaking_recovery;oa_reversible_degradation,92,https://openalex.org/W4396779115,10.1002/aenm.202304452,From Sunrise to Sunset: Unraveling Metastability in Perovskite Solar Cells by Coupled Outdoor Testing and Energy Yield Modelling,"Abstract Perovskite‐based solar cells exhibit peculiar outdoor performance which is not yet fully understood. The results of outdoor tests may contain hidden, but valuable information that cannot be fully extracted from measurements alone. One such phenomenon is the effect of nighttime degradation and the subsequent light‐soaking recovery, which can take from a few hours in the morning up to the entire day. In this work, long‐term outdoor monitoring is combined with energy yield modeling to qualitatively and quantitatively investigate the effect of light‐soaking recovery in both single junction and tandem perovskite‐based devices. Following the novel methodology presented in this study, it is observed that the light‐soaking effect depends not only on the daily irradiation but also on the device temperature, and it can be described using a simple empirical formalism. Incorporating this dependency into the energy yield model results in an excellent agreement between the simulated and the measured outdoor data, which allows to perform long‐term prediction studies. The model estimates that the light‐soaking metastability effect decreases the attainable annual energy yield by up to ≈5% for the studied single junction devices, and for tandems by up to ≈3%, depending on the geographical location, and even more for non‐optimal device orientation.",2024-05-09,2024,article,Advanced Energy Materials,,Marko Remec; Špela Tomšič; Mark Khenkin; Quiterie Emery; Jinzhao Li; Florian Scheler; Boštjan Glažar; Marko Jankovec; Marko Jošt; Eva Unger; Steve Albrecht; Rutger Schlatmann; Benjamin Lipovšek; Carolin Ulbrich; Marko Topič,31,https://doi.org/10.1002/aenm.202304452,,True,doi:10.1002/aenm.202304452,A_curve_likely_original,31,True,True,True,True,False,False,https://doi.org/10.1002/aenm.202304452
